20250621_235724,7565f13518b7,spark-worker-1,0.05%,269.5MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235724,a255b20ab36b,spark-worker-3,0.07%,251.3MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235724,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235731,89b8dcbf9be3,spark-worker-4,0.07%,85.45MiB / 10GiB,0.83%,461MB / 114MB,0B / 0B,36
20250621_235731,e89cbf4842ec,spark-worker-5,0.07%,133MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235731,a1bc8825008f,spark-worker-2,0.06%,98.61MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235731,7565f13518b7,spark-worker-1,0.07%,269.5MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235731,a255b20ab36b,spark-worker-3,0.08%,251.3MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235731,b876057eb262,spark-master,0.11%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235739,89b8dcbf9be3,spark-worker-4,0.08%,85.45MiB / 10GiB,0.83%,461MB / 114MB,0B / 0B,36
20250621_235739,e89cbf4842ec,spark-worker-5,0.08%,133MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235739,a1bc8825008f,spark-worker-2,0.08%,98.61MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235739,7565f13518b7,spark-worker-1,0.07%,269.5MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235739,a255b20ab36b,spark-worker-3,0.08%,251.3MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235739,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235746,89b8dcbf9be3,spark-worker-4,0.07%,85.45MiB / 10GiB,0.83%,461MB / 114MB,0B / 0B,36
20250621_235746,e89cbf4842ec,spark-worker-5,0.06%,133MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235746,a1bc8825008f,spark-worker-2,0.06%,98.61MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235746,7565f13518b7,spark-worker-1,0.07%,269.5MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235746,a255b20ab36b,spark-worker-3,0.08%,251.3MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235746,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235754,89b8dcbf9be3,spark-worker-4,0.05%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235754,e89cbf4842ec,spark-worker-5,0.05%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235754,a1bc8825008f,spark-worker-2,0.06%,98.64MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235754,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235754,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235754,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235801,89b8dcbf9be3,spark-worker-4,0.08%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235801,e89cbf4842ec,spark-worker-5,0.06%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235801,a1bc8825008f,spark-worker-2,0.07%,98.64MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235801,7565f13518b7,spark-worker-1,0.08%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235801,a255b20ab36b,spark-worker-3,0.09%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235801,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235809,89b8dcbf9be3,spark-worker-4,0.05%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235809,e89cbf4842ec,spark-worker-5,0.05%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235809,a1bc8825008f,spark-worker-2,0.07%,98.54MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235809,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235809,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235809,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235816,89b8dcbf9be3,spark-worker-4,0.05%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235816,e89cbf4842ec,spark-worker-5,0.06%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235816,a1bc8825008f,spark-worker-2,0.05%,98.54MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235816,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235816,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235816,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235824,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235824,e89cbf4842ec,spark-worker-5,0.06%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235824,a1bc8825008f,spark-worker-2,0.07%,98.54MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235824,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235824,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235824,b876057eb262,spark-master,0.07%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235831,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235831,e89cbf4842ec,spark-worker-5,0.07%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235831,a1bc8825008f,spark-worker-2,0.06%,98.54MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235831,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235831,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235831,b876057eb262,spark-master,0.07%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235839,89b8dcbf9be3,spark-worker-4,0.08%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235839,e89cbf4842ec,spark-worker-5,0.08%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235839,a1bc8825008f,spark-worker-2,0.07%,98.54MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235839,7565f13518b7,spark-worker-1,0.07%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235839,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235839,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235847,89b8dcbf9be3,spark-worker-4,0.05%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235847,e89cbf4842ec,spark-worker-5,0.06%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235847,a1bc8825008f,spark-worker-2,0.06%,98.54MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235847,7565f13518b7,spark-worker-1,0.07%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235847,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235847,b876057eb262,spark-master,0.07%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235854,89b8dcbf9be3,spark-worker-4,0.07%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235854,e89cbf4842ec,spark-worker-5,0.06%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235854,a1bc8825008f,spark-worker-2,0.07%,98.66MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235854,7565f13518b7,spark-worker-1,0.06%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235854,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235854,b876057eb262,spark-master,0.07%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235901,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235901,e89cbf4842ec,spark-worker-5,0.07%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235901,a1bc8825008f,spark-worker-2,0.06%,98.66MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235901,7565f13518b7,spark-worker-1,0.05%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235901,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235901,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235909,89b8dcbf9be3,spark-worker-4,0.07%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235909,e89cbf4842ec,spark-worker-5,0.07%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235909,a1bc8825008f,spark-worker-2,0.08%,98.66MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235909,7565f13518b7,spark-worker-1,0.06%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235909,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235909,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235917,89b8dcbf9be3,spark-worker-4,0.08%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235917,e89cbf4842ec,spark-worker-5,0.07%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235917,a1bc8825008f,spark-worker-2,0.07%,98.66MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235917,7565f13518b7,spark-worker-1,0.09%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235917,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235917,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235924,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235924,e89cbf4842ec,spark-worker-5,0.06%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235924,a1bc8825008f,spark-worker-2,0.07%,98.66MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235924,7565f13518b7,spark-worker-1,0.06%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235924,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235924,b876057eb262,spark-master,0.07%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235931,89b8dcbf9be3,spark-worker-4,0.07%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235931,e89cbf4842ec,spark-worker-5,0.06%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235931,a1bc8825008f,spark-worker-2,0.08%,98.66MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235931,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235931,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235931,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235939,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235939,e89cbf4842ec,spark-worker-5,0.07%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235939,a1bc8825008f,spark-worker-2,0.07%,98.79MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235939,7565f13518b7,spark-worker-1,0.07%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235939,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235939,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235946,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235946,e89cbf4842ec,spark-worker-5,0.06%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235946,a1bc8825008f,spark-worker-2,0.06%,98.79MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235946,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235946,a255b20ab36b,spark-worker-3,0.06%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235946,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250621_235954,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250621_235954,e89cbf4842ec,spark-worker-5,0.06%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250621_235954,a1bc8825008f,spark-worker-2,0.06%,98.68MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250621_235954,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250621_235954,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250621_235954,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000001,89b8dcbf9be3,spark-worker-4,0.07%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000001,e89cbf4842ec,spark-worker-5,0.05%,132.8MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000001,a1bc8825008f,spark-worker-2,0.07%,98.68MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000001,7565f13518b7,spark-worker-1,0.07%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000001,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000001,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000009,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000009,e89cbf4842ec,spark-worker-5,0.05%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000009,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000009,7565f13518b7,spark-worker-1,0.05%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000009,a255b20ab36b,spark-worker-3,0.06%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000009,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000016,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000016,e89cbf4842ec,spark-worker-5,0.06%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000016,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000016,7565f13518b7,spark-worker-1,0.06%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000016,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000016,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000024,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000024,e89cbf4842ec,spark-worker-5,0.06%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000024,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000024,7565f13518b7,spark-worker-1,0.05%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000024,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000024,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000031,89b8dcbf9be3,spark-worker-4,0.05%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000031,e89cbf4842ec,spark-worker-5,0.06%,132.7MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000031,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000031,7565f13518b7,spark-worker-1,0.07%,269.8MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000031,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000031,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000039,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000039,e89cbf4842ec,spark-worker-5,0.06%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000039,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000039,7565f13518b7,spark-worker-1,0.08%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000039,a255b20ab36b,spark-worker-3,0.06%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000039,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000047,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000047,e89cbf4842ec,spark-worker-5,0.06%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000047,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000047,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000047,a255b20ab36b,spark-worker-3,0.06%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000047,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000054,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000054,e89cbf4842ec,spark-worker-5,0.06%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000054,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000054,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000054,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000054,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000101,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000101,e89cbf4842ec,spark-worker-5,0.07%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000101,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000101,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000101,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000101,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000109,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000109,e89cbf4842ec,spark-worker-5,0.07%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000109,a1bc8825008f,spark-worker-2,0.08%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000109,7565f13518b7,spark-worker-1,0.08%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000109,a255b20ab36b,spark-worker-3,0.09%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000109,b876057eb262,spark-master,0.07%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000117,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000117,e89cbf4842ec,spark-worker-5,0.07%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000117,a1bc8825008f,spark-worker-2,0.06%,98.81MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000117,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000117,a255b20ab36b,spark-worker-3,0.06%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000117,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000124,89b8dcbf9be3,spark-worker-4,0.07%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000124,e89cbf4842ec,spark-worker-5,0.07%,133MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000124,a1bc8825008f,spark-worker-2,0.07%,98.71MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000124,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000124,a255b20ab36b,spark-worker-3,0.07%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000124,b876057eb262,spark-master,0.07%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000131,89b8dcbf9be3,spark-worker-4,0.05%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000131,e89cbf4842ec,spark-worker-5,0.06%,133MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000131,a1bc8825008f,spark-worker-2,0.09%,98.71MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
20250622_000131,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000131,a255b20ab36b,spark-worker-3,0.05%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000131,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000139,89b8dcbf9be3,spark-worker-4,0.07%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000139,e89cbf4842ec,spark-worker-5,0.06%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000139,a1bc8825008f,spark-worker-2,0.07%,98.83MiB / 10GiB,0.97%,463MB / 114MB,0B / 0B,36
20250622_000139,7565f13518b7,spark-worker-1,0.06%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000139,a255b20ab36b,spark-worker-3,0.08%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000139,b876057eb262,spark-master,0.06%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000147,89b8dcbf9be3,spark-worker-4,0.06%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000147,e89cbf4842ec,spark-worker-5,0.07%,132.9MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000147,a1bc8825008f,spark-worker-2,0.06%,98.83MiB / 10GiB,0.97%,463MB / 114MB,0B / 0B,36
20250622_000147,7565f13518b7,spark-worker-1,0.07%,269.7MiB / 10GiB,2.63%,456MB / 112MB,0B / 0B,36
20250622_000147,a255b20ab36b,spark-worker-3,0.06%,251.4MiB / 10GiB,2.45%,459MB / 114MB,0B / 0B,36
20250622_000147,b876057eb262,spark-master,0.05%,301.8MiB / 4GiB,7.37%,841MB / 2.27GB,0B / 0B,43
20250622_000154,89b8dcbf9be3,spark-worker-4,0.07%,85.57MiB / 10GiB,0.84%,461MB / 114MB,0B / 0B,36
20250622_000154,e89cbf4842ec,spark-worker-5,0.06%,133MiB / 10GiB,1.30%,455MB / 113MB,0B / 0B,36
20250622_000154,a1bc8825008f,spark-worker-2,0.08%,98.72MiB / 10GiB,0.96%,463MB / 114MB,0B / 0B,36
